transaction_id,user_id,amount,city,lat,lon,merchant_type,timestamp,device_id,is_fraud
caa3e04c-d443-4dcb-b9d6-21e270de8c08,user_241,1001.48,Hyderabad,17.415584,78.461825,restaurant,2026-03-16T07:15:15.617300+00:00,device_2965,0
a8dc97c1-122d-4ccf-98fd-22faf65a3bae,user_6121,2904.9,Pune,18.514302,73.874829,restaurant,2026-02-10T09:30:16.335998+00:00,device_7240,0
16da4659-5813-4a5d-87b3-b85a334a5428,user_9801,6974.13,Pune,18.498935,73.826144,fuel,2026-04-23T06:19:18.312576+00:00,device_397,0
377c5e70-9c46-4d0d-b1d5-6f7e870b93eb,user_7932,31181.03,Delhi,28.576838,77.229527,travel,2026-04-14T01:30:42.806028+00:00,device_357,0
07e00123-1838-41e2-a371-5f2ec11d6eab,user_4707,1420427.94,Bengaluru,12.879774,77.463348,electronics,2026-02-26T16:18:22.879018+00:00,device_1010,1
8f097255-4d03-43d9-bc0b-453c1f104e0b,user_4995,899.4,Delhi,28.598103,77.213852,fashion,2026-03-04T20:50:55.986956+00:00,device_233,0
ca1c64bc-0f17-4d8f-b65a-0be4fafa3639,user_2778,6517.24,Hyderabad,17.351411,78.509844,fuel,2026-02-03T09:15:27.546385+00:00,device_2619,0
db379c26-abb5-4df2-b28a-3de81969546a,user_7401,3361.71,Mumbai,19.082606,72.841631,pharmacy,2026-04-05T08:37:50.785851+00:00,device_7493,0
8f4a76d5-d36b-400a-97c1-396a55150b9a,user_9934,1391.1,Chennai,13.051029,80.285514,fuel,2026-02-16T20:36:13.275406+00:00,device_2367,0
e11982f2-43cb-47aa-a60b-c650a4154fc2,user_4760,2438.63,Delhi,28.623758,77.228937,grocery,2026-02-18T06:19:27.307399+00:00,device_1300,0
6d301012-2b7b-4f03-8bd1-5be5285ee3db,user_9049,2511.58,Mumbai,19.059832,72.867386,pharmacy,2026-03-02T19:00:15.832897+00:00,device_6836,0
4557377d-f74b-4025-a957-a480bed387e8,user_2144,5437.58,Chennai,13.066843,80.292999,fuel,2026-02-26T06:27:01.527430+00:00,device_7411,0
040c8a6d-4dc2-43ba-8945-6ffbef8bdc98,user_798,831.81,Bengaluru,13.006755,77.558552,fuel,2026-04-11T00:03:09.643820+00:00,device_6687,0
c6b7c377-dcfb-471b-b62c-f657d144bf3a,user_5951,4666.06,Hyderabad,17.403918,78.524099,fashion,2026-03-26T19:30:17.323935+00:00,device_4996,0
7b81266e-1ebd-442d-a3a2-73c5b2d7d077,user_749,35247.24,Delhi,28.605916,77.202885,travel,2026-04-20T03:36:52.662286+00:00,device_7146,0
3c06aff0-581a-4e7f-a9a4-0c502b5b3be3,user_3721,7848.21,Mumbai,19.057299,72.856796,fuel,2026-03-05T10:52:31.649549+00:00,device_4806,0
c79c5e96-4daa-48fd-af88-84e0aa36c0db,user_8638,37859.94,Mumbai,19.076016,72.900297,travel,2026-03-16T04:27:24.824815+00:00,device_3795,0
0f9ecc21-0821-4775-90ba-3c1781c205c1,user_2615,6247.05,Pune,18.497837,73.866213,restaurant,2026-03-31T06:18:10.352712+00:00,device_5060,0
84ddbda9-3ba1-4ea6-8f25-18d967fc7463,user_380,2893.04,Chennai,13.121859,80.250016,restaurant,2026-03-29T22:37:04.072998+00:00,device_3555,0
b80624e8-dc3c-4084-9250-8e3ade15caa0,user_1013,6965.97,Pune,18.513633,73.84606,fuel,2026-02-22T00:13:17.174001+00:00,device_3059,0
db81ccae-8c96-449b-8c9e-2dd288fb6ec1,user_40,441453.43,Pune,18.428538,73.977511,gaming,2026-02-09T16:23:17.780071+00:00,device_806,1
5634e465-64ae-4673-b578-403bda560996,user_6482,4805.06,Delhi,28.583929,77.178693,fashion,2026-02-12T23:45:16.748246+00:00,device_4076,0
8abd47c8-4d11-4c2f-80f7-0ddfc73108f6,user_2743,1608.98,Mumbai,19.061806,72.851272,restaurant,2026-03-12T01:28:59.950519+00:00,device_5020,0
9da9a35b-417c-4181-8967-a8d0c5b631a4,user_776,6270.49,Pune,18.493764,73.829249,fashion,2026-04-13T08:32:33.335741+00:00,device_3167,0
7f7d8dfd-b496-4e72-894c-9ac84ccffd5e,user_5835,1546.67,Mumbai,19.043013,72.840483,grocery,2026-02-27T01:08:32.625746+00:00,device_4431,0
ca982738-911c-4684-ae07-a8fa0083e9c7,user_6008,57167.15,Hyderabad,17.213567,78.463713,atm,2026-03-19T14:07:38.782484+00:00,device_722,1
c81b2d13-adf8-4ed1-b890-e23db60886dc,user_4008,301.9,Bengaluru,12.993772,77.625382,fashion,2026-03-29T03:40:32.793021+00:00,device_2121,0
d8631a88-6bab-4a57-844a-4bcfa735d087,user_3591,2977.9,Hyderabad,17.366588,78.511887,pharmacy,2026-04-02T18:45:47.253555+00:00,device_4506,0
d4fe2d90-f6e3-4f1f-bc26-ee43ea1fc946,user_7444,6773.52,Mumbai,19.072385,72.858228,fashion,2026-02-14T20:00:01.540025+00:00,device_267,0
6771f566-c5d0-4d4b-9ca1-1d0ed095bfeb,user_3344,8404.56,Chennai,13.051907,80.277339,travel,2026-03-01T18:06:36.491689+00:00,device_3253,0
221b8d21-f036-4bb7-a318-2d2cdc4ee5ae,user_6327,1501.86,Mumbai,19.039247,72.916283,restaurant,2026-03-27T21:20:26.212852+00:00,device_1795,0
43b68e5e-b7d0-48ac-b326-9d549938e601,user_9333,942153.88,Bengaluru,12.875795,77.736839,jewelry,2026-04-07T15:56:41.005291+00:00,device_26,1
49d9c790-2a02-479c-80af-53494a5bba0c,user_8555,916538.43,Pune,18.565565,73.76277,electronics,2026-03-08T14:07:10.865197+00:00,device_1175,1
3fea1add-1a42-455d-9f70-97077ce004f4,user_5018,5861.44,Bengaluru,12.965325,77.616508,fuel,2026-04-12T07:58:34.196228+00:00,device_3810,0
88a70b37-79a8-4dbf-8e2d-d443ecb65d07,user_3791,265445.47,Bengaluru,13.141633,77.773746,electronics,2026-03-09T17:58:28.023784+00:00,device_91,1
8637c80a-e75b-4ddd-9660-ca348da71a92,user_1926,6058.61,Delhi,28.597442,77.215792,fashion,2026-04-08T19:13:35.833035+00:00,device_644,0
79856475-98c7-4675-93c6-ebf373b05e39,user_7713,518553.88,Chennai,13.030113,80.096045,crypto,2026-01-31T14:52:27.959200+00:00,device_772,1
ca881c93-5c66-4e6d-bca7-65f6bd66d1ee,user_2064,747381.93,Delhi,28.462328,77.095752,jewelry,2026-04-07T14:09:53.004845+00:00,device_93,1
3e110dce-1ae3-4b7d-91bf-04a5a348a523,user_2499,311823.07,Pune,18.473804,73.896336,atm,2026-04-29T15:11:36.996687+00:00,device_341,1
4a84039c-941d-409c-bb16-66310b658a4f,user_9668,3475.61,Bengaluru,12.96656,77.628894,fashion,2026-03-24T11:11:18.523922+00:00,device_1462,0
c3af6dd3-931d-41ab-aebb-a8c650063aac,user_9210,15598.36,Chennai,13.078461,80.296541,travel,2026-03-26T19:42:22.335643+00:00,device_4804,0
bd16a9f7-1630-4c9c-87e5-a658a8a5b036,user_5625,5298.87,Bengaluru,12.987222,77.564102,restaurant,2026-02-08T22:44:48.560474+00:00,device_2445,0
18b40831-2469-438c-a7f3-11bc2dcf0663,user_8594,5272.64,Delhi,28.633874,77.206673,fashion,2026-04-18T19:31:09.183610+00:00,device_212,0
c8e90174-16d2-48e7-9820-16144133c94a,user_7253,976.64,Pune,18.55889,73.888458,restaurant,2026-02-18T01:21:48.437377+00:00,device_28,0
add817da-3be3-461b-855d-abe67a0f987e,user_9548,4861.77,Chennai,13.087435,80.286072,pharmacy,2026-04-08T06:05:48.136722+00:00,device_869,0
81633c63-8488-4feb-9f66-0c83029bf67b,user_5190,1902.5,Chennai,13.108018,80.3015,fuel,2026-03-23T05:06:26.853922+00:00,device_3130,0
cebf2782-2bae-4f75-8d37-2b156ca6b133,user_5466,1198.93,Hyderabad,17.400612,78.510149,restaurant,2026-03-08T09:57:54.115558+00:00,device_6163,0
f9096a1e-2adb-440b-8673-9cf1ac1ac735,user_8256,497073.37,Bengaluru,13.159189,77.728564,atm,2026-02-06T13:37:55.773470+00:00,device_449,1
38bdb463-0e41-49b3-909a-1ff0552c2f00,user_1489,1019.94,Delhi,28.649881,77.22091,restaurant,2026-02-08T10:32:41.237311+00:00,device_6609,0
bccf278e-0555-4eb5-885e-83a6c1e6fb67,user_6764,2801.41,Mumbai,19.080877,72.839461,pharmacy,2026-04-23T23:38:03.499767+00:00,device_1768,0
4b162ca0-829d-41c1-87f4-0ef8ed3179be,user_3814,4261.84,Pune,18.490922,73.884537,grocery,2026-04-08T23:07:09.709739+00:00,device_4321,0
9df78dbc-014c-4fd9-9a5d-b47aef05010c,user_3304,3020.95,Bengaluru,12.977197,77.576147,fuel,2026-04-23T23:40:28.505898+00:00,device_1300,0
a11e3eec-c319-4848-933a-9a8d12f68d58,user_8037,406.45,Pune,18.559329,73.877875,pharmacy,2026-02-02T18:54:39.440546+00:00,device_4267,0
ee2e3923-8442-4213-bc12-89d84d75b548,user_9909,37600.1,Pune,18.560222,73.82128,travel,2026-04-15T07:10:19.645061+00:00,device_3851,0
6da7003c-398c-42a0-a9eb-90b9a497765e,user_4103,7428.84,Chennai,13.107571,80.264076,restaurant,2026-02-09T20:27:22.559658+00:00,device_7064,0
a3e1160f-0808-4d34-8747-5252494c18dc,user_2940,1135.66,Delhi,28.641041,77.182733,pharmacy,2026-03-23T00:05:56.827569+00:00,device_4266,0
34cebe28-d74e-4985-b9fd-f33bdfe00134,user_4657,1061590.11,Hyderabad,17.267806,78.407877,crypto,2026-03-05T12:16:46.860111+00:00,device_448,1
c266f94f-610b-400d-9fc8-2d220ad941c8,user_7376,770130.52,Pune,18.473776,73.94473,gaming,2026-04-16T12:11:04.906497+00:00,device_1174,1
2350be03-c46b-4164-928b-fd3c7d65a957,user_2733,5038.38,Delhi,28.599341,77.182486,fashion,2026-03-12T00:21:14.046611+00:00,device_5022,0
3c1cb75f-dfdb-4369-9ee2-5b0f56403a27,user_9189,2142.96,Hyderabad,17.348218,78.466309,grocery,2026-04-25T23:50:56.302142+00:00,device_5934,0
330585f8-9312-41cd-9954-07348668ef47,user_428,3766.03,Chennai,13.120869,80.245871,fashion,2026-03-25T00:00:16.249867+00:00,device_6510,0
1d63cf83-cb6a-4d3d-a362-8d632794d5f2,user_4701,1000903.29,Pune,18.699404,73.838876,electronics,2026-04-29T13:02:26.886926+00:00,device_761,1
ac671f2b-b3dc-48b2-a0af-e1f008810833,user_7187,209921.73,Chennai,13.134105,80.077774,atm,2026-03-09T14:59:31.057630+00:00,device_1140,1
8b0deacd-337e-4fc4-9109-df4694575040,user_9079,32325.89,Hyderabad,17.406482,78.508831,travel,2026-02-25T20:30:32.623336+00:00,device_175,0
30835a18-87f7-46cd-8c68-041b15ca8d23,user_9094,5426.55,Mumbai,19.049578,72.852664,fuel,2026-02-11T07:07:53.327302+00:00,device_6771,0
b43ec9fd-3ae2-4ae3-ac9b-5e740fb099f1,user_8019,3141.75,Pune,18.552245,73.816854,fashion,2026-02-26T06:06:25.520747+00:00,device_6879,0
e149bb40-b24a-431b-8d79-9715a6a6b8f4,user_6454,4067.5,Mumbai,19.052486,72.892462,fashion,2026-03-27T10:41:30.614475+00:00,device_3685,0
a2dc8f79-a9c8-4f51-8e94-8eb6f22ce15f,user_9926,152357.5,Bengaluru,12.914544,77.662147,atm,2026-02-02T12:39:31.838989+00:00,device_792,1
c9fd3d44-5373-4278-b641-f8ac69590468,user_725,4833.04,Bengaluru,12.962322,77.620764,restaurant,2026-02-11T10:01:49.592563+00:00,device_4073,0
916cd519-52a8-4d52-8d45-1ff889e7a1a6,user_6244,4932.94,Mumbai,19.074324,72.852374,grocery,2026-03-05T08:04:46.243247+00:00,device_1033,0
7f4263f8-90aa-4940-917a-bc2843a767b1,user_1388,1216.62,Delhi,28.646991,77.248444,grocery,2026-02-19T00:48:19.734746+00:00,device_6495,0
512acfa9-3d20-4b33-b69e-7558ef9b8af4,user_957,3805.69,Pune,18.487643,73.881763,grocery,2026-04-24T05:38:27.859267+00:00,device_7381,0
769dde0d-862e-47e1-80db-bb3b59393b82,user_3504,618.96,Bengaluru,12.984368,77.611871,pharmacy,2026-03-01T01:02:06.747556+00:00,device_3693,0
463c79e7-d545-4447-8fa3-cd622e2e790c,user_1198,8717.41,Pune,18.521301,73.895871,travel,2026-04-03T20:21:55.730971+00:00,device_4433,0
3a312012-f590-48db-8815-e4a38efd4cd3,user_236,1624.4,Bengaluru,12.945657,77.614608,fashion,2026-04-17T20:08:09.717085+00:00,device_2049,0
9acbd938-a23c-4bba-bc55-bfbbc341667d,user_4762,6557.62,Chennai,13.063456,80.275432,fuel,2026-02-06T08:20:18.482269+00:00,device_3969,0
bf2e5503-962f-4ab7-a06a-fe5f3d44686d,user_4456,7698.23,Pune,18.524306,73.854717,travel,2026-04-13T09:23:54.602762+00:00,device_3254,0
bfb8cd3e-8b04-4ba2-a240-50b3b499889b,user_3385,4625.89,Delhi,28.598636,77.220292,restaurant,2026-03-06T04:53:37.598134+00:00,device_2197,0
5172cb75-28cc-438d-8a74-4e822f1b2afa,user_3647,4317.19,Bengaluru,12.96879,77.625614,pharmacy,2026-02-16T11:31:35.585830+00:00,device_2622,0
0fa3d11f-05ce-40bf-a91f-0ee58973f939,user_2376,1097.63,Bengaluru,12.987508,77.581314,grocery,2026-02-06T23:47:09.754072+00:00,device_1027,0
076390e8-6ba6-44b5-b74a-2c6ba2c62dd4,user_4938,6192.76,Hyderabad,17.39327,78.491118,restaurant,2026-03-31T23:12:16.962106+00:00,device_5796,0
75c14778-0832-4196-b188-03e4dbfd2123,user_4738,3544.34,Pune,18.490594,73.851796,fuel,2026-03-06T01:07:19.493716+00:00,device_6827,0
a0575611-c709-4aae-8444-65deb3d9c596,user_4045,82447.21,Mumbai,19.168035,72.713539,gaming,2026-03-18T14:29:13.905608+00:00,device_666,1
1e4ec513-a3b2-412b-9bbc-035c5a556507,user_229,11275.58,Pune,18.673679,73.767325,gaming,2026-04-04T15:38:51.786716+00:00,device_358,1
2002eb2e-805c-44ad-ab14-b7119782ab86,user_3085,405018.43,Chennai,13.280147,80.373215,atm,2026-02-10T12:57:07.853902+00:00,device_163,1
8ddfb6f1-6be0-42ce-958f-379ba3150298,user_9689,470.3,Delhi,28.645152,77.217604,grocery,2026-04-09T18:18:34.205485+00:00,device_972,0
cf349a4d-fa76-4e1c-b755-15c50fba2baf,user_5801,27446.96,Hyderabad,17.355649,78.481985,travel,2026-04-15T11:43:58.162059+00:00,device_6452,0
a7c1d7ae-4c5d-42bb-a3b5-bc22d83c821f,user_6364,4890.44,Mumbai,19.0565,72.872894,fashion,2026-04-25T20:15:21.753498+00:00,device_3368,0
6e03d3ec-496f-43d7-aed1-79279f87ff34,user_7200,4490.61,Hyderabad,17.393613,78.480853,fuel,2026-04-26T23:27:49.046948+00:00,device_4889,0
4e90042e-7853-4d05-a8c8-9edebed251a4,user_5763,2750.74,Hyderabad,17.359888,78.482777,grocery,2026-03-30T01:56:47.489650+00:00,device_1390,0
30b4c938-e497-45c6-a744-2577b38dc5f2,user_3354,3674.99,Mumbai,19.081099,72.885094,grocery,2026-03-06T02:19:53.197208+00:00,device_5024,0
552604c0-4210-4982-bee9-367849998581,user_881,6562.49,Hyderabad,17.366537,78.44849,fuel,2026-02-24T22:24:41.710198+00:00,device_808,0
67bfa9f6-f231-4ecb-9818-75ea140321ab,user_5553,1161.08,Delhi,28.576939,77.199044,restaurant,2026-02-12T23:31:43.828996+00:00,device_3933,0
791a540a-20e3-42c8-b99c-f4afbf04311f,user_9000,6528.01,Bengaluru,12.939815,77.622179,fashion,2026-04-03T20:52:24.575267+00:00,device_747,0
8df751c0-0fe3-4e90-914e-f2dda7bce1eb,user_6926,302.07,Delhi,28.597495,77.243531,fashion,2026-02-12T19:28:44.657116+00:00,device_1089,0
4732cbff-34ba-4802-9cd8-27e4f7937ffe,user_6356,5311.04,Hyderabad,17.421946,78.48713,fuel,2026-04-04T03:19:07.529038+00:00,device_6393,0
595e4f04-5a65-4e56-bf14-36d530ea9813,user_3188,1713.76,Hyderabad,17.388286,78.489673,pharmacy,2026-04-17T11:14:12.936111+00:00,device_436,0
8e1612a2-fb70-4c0f-a563-d74a53698ddd,user_3297,2073.45,Chennai,13.059771,80.266502,restaurant,2026-02-20T00:35:06.397397+00:00,device_3216,0
4a89f8fc-82ed-4f8b-8638-c4637bd6e6d4,user_9971,315.12,Pune,18.513615,73.865176,fashion,2026-04-27T11:57:09.572377+00:00,device_5395,0
cff61cfa-562a-48ae-abcb-410ef41ae083,user_4680,2289.11,Bengaluru,12.953877,77.602526,pharmacy,2026-04-23T21:10:43.493372+00:00,device_850,0
ab474299-d19b-42e4-8577-d56fcd175bf9,user_2272,3105.98,Delhi,28.599666,77.236863,grocery,2026-03-07T00:54:30.556199+00:00,device_3823,0
086b9cb7-b687-493c-9d5c-2e1ee7b27c69,user_846,1945.12,Bengaluru,13.007248,77.582021,fuel,2026-03-15T10:24:04.169499+00:00,device_3859,0
3b9adb6b-555b-4e7c-aa36-66ca8c890ff9,user_2819,2214.9,Pune,18.486219,73.829922,restaurant,2026-03-10T18:18:13.506988+00:00,device_3142,0
2433fa04-102d-4548-b373-f4cde63ef63b,user_7402,41364.43,Hyderabad,17.244918,78.53223,jewelry,2026-03-06T15:32:01.785864+00:00,device_92,1
e39b49be-c23a-45ae-be5e-da1cc2dd9e30,user_3132,3429.66,Delhi,28.619985,77.230051,pharmacy,2026-03-05T20:19:04.651476+00:00,device_6062,0
150cd4ab-98cd-4ac1-80b6-1dd0088d3774,user_302,174279.29,Bengaluru,12.871405,77.473498,gaming,2026-02-10T18:04:57.961029+00:00,device_15,1
858a0f39-7b06-48c7-9b80-75ada67159ea,user_8131,4061.22,Hyderabad,17.40049,78.454947,pharmacy,2026-02-27T09:15:25.558821+00:00,device_3483,0
e4a324e2-1b50-4378-9ff8-a633333a7d41,user_2073,1155.98,Delhi,28.650125,77.218418,restaurant,2026-02-10T21:49:59.177050+00:00,device_4548,0
cc9e4647-9f67-428a-8090-f9bc73ae0030,user_9196,52869.8,Chennai,13.06482,80.31047,travel,2026-04-13T07:28:21.375300+00:00,device_2686,0
a13c3edc-b66a-4ba3-a9da-599c11277857,user_7730,1274838.11,Pune,18.592343,73.675975,jewelry,2026-04-09T13:56:24.866504+00:00,device_194,1
40a5e119-a0c7-4565-a39a-2e3ce5454708,user_3630,999.9,Pune,18.558755,73.834015,fuel,2026-03-13T07:01:33.851694+00:00,device_4283,0
981a1f4d-fb20-4d0c-9a72-16ca546a01ed,user_7154,42468.22,Hyderabad,17.375423,78.451195,travel,2026-04-07T06:11:15.639658+00:00,device_7176,0
f4892e99-9d03-443c-9ce7-862b34864403,user_2031,779840.21,Delhi,28.719223,77.389324,gaming,2026-02-09T16:12:10.027830+00:00,device_1067,1
f62843ab-02bd-409e-9678-6181e544c1f7,user_2986,1010.34,Delhi,28.633583,77.22026,pharmacy,2026-04-17T04:42:58.061817+00:00,device_154,0
06eba46c-4539-4fde-9e6a-bd544e1c3ca5,user_1054,410783.13,Bengaluru,13.127203,77.577677,crypto,2026-01-31T12:50:52.823785+00:00,device_68,1
fa7fce8f-2c50-4925-9196-fbb3370467c8,user_6169,37809.9,Delhi,28.574602,77.220022,travel,2026-02-02T05:09:50.168529+00:00,device_4011,0
666a1395-94b3-4499-83b6-d203f533af62,user_8912,6014.95,Delhi,28.640412,77.235391,fashion,2026-04-24T04:43:08.700767+00:00,device_7045,0
cdd26be3-9055-448a-9202-b123bf0966df,user_8146,1861.29,Delhi,28.609192,77.221663,fuel,2026-02-10T10:31:22.483257+00:00,device_3681,0
b3c442a5-f4c9-48f5-a1f0-e5ba3e0a729a,user_679,4171.96,Chennai,13.052394,80.295538,fashion,2026-02-20T09:07:03.688200+00:00,device_4461,0
305e0129-a50d-45b8-ab51-d2e134ca83df,user_7650,1525.0,Bengaluru,12.980149,77.559111,restaurant,2026-04-05T22:34:03.004041+00:00,device_6126,0
feb7e10c-6b46-4059-896f-3db327bdde56,user_448,41608.23,Pune,18.49023,73.839566,travel,2026-04-08T07:55:33.162499+00:00,device_4696,0
3f3f45e6-2fc9-4c42-83af-824fe90dda8d,user_4425,22941.69,Hyderabad,17.371253,78.461579,travel,2026-02-20T02:44:59.373487+00:00,device_1168,0
fb6ca782-d778-43db-a335-2153114f9ae2,user_8719,233533.11,Mumbai,18.936507,72.858171,gaming,2026-03-13T13:23:22.836441+00:00,device_624,1
3b7face1-41aa-4cda-9ae0-6360a29a6c5d,user_6590,2526.34,Mumbai,19.045169,72.888136,fuel,2026-03-08T06:26:04.075793+00:00,device_6609,0
03caa1e8-86b8-4966-ae8a-3abe24dab031,user_8181,848.77,Hyderabad,17.404096,78.45949,grocery,2026-03-06T20:01:59.455659+00:00,device_6449,0
98ff2874-4f31-4b44-93df-f24278d521ca,user_3919,919619.0,Bengaluru,13.085119,77.63351,jewelry,2026-04-15T12:47:28.764211+00:00,device_844,1
33249702-edf4-4473-803e-3c878e215ee8,user_6784,7836.22,Delhi,28.575049,77.224402,fuel,2026-04-28T23:49:41.204801+00:00,device_4361,0
3534b42a-e0c5-4ac1-ae95-b8d61af4c0d0,user_707,3820.78,Mumbai,19.045668,72.887017,fashion,2026-02-22T04:29:52.587420+00:00,device_2933,0
4b9306ff-06b3-42c9-b4d0-711b4ce3459e,user_8158,1453.88,Delhi,28.577413,77.194898,pharmacy,2026-03-19T23:00:06.109093+00:00,device_5354,0
5767f756-d146-4e24-a797-852bc092348d,user_1009,66210.91,Bengaluru,12.941639,77.559323,travel,2026-03-04T07:34:10.461665+00:00,device_5875,0
01a9bb9c-ecdc-414b-8afb-81487f49e76e,user_8507,2949.2,Chennai,13.09893,80.261428,grocery,2026-04-06T18:40:22.395747+00:00,device_3859,0
f5535deb-1a41-4c59-a4da-bb6d9a449b92,user_9833,6332.43,Bengaluru,12.96235,77.63456,restaurant,2026-02-12T23:14:15.580178+00:00,device_1404,0
d9efe3e8-e317-463f-b017-a7f4e2f8600b,user_5449,1963.4,Delhi,28.639245,77.19924,pharmacy,2026-02-24T21:28:11.200442+00:00,device_4199,0
5e871552-289b-4068-8159-83e4bfbbe66f,user_2269,3046.99,Chennai,13.075707,80.259276,pharmacy,2026-04-10T03:52:17.927065+00:00,device_6828,0
bc23f3c7-491b-48c7-941a-080cd0fbd240,user_819,2080.43,Bengaluru,13.009078,77.585767,grocery,2026-04-09T01:45:40.876210+00:00,device_5283,0
21104aac-c02c-4ecc-854a-a38a7d8e1052,user_5564,1768.4,Delhi,28.614407,77.196229,restaurant,2026-02-13T09:40:29.482408+00:00,device_1760,0
0a4b2491-0f2e-4978-9789-6fe32605df6c,user_5006,2173.72,Mumbai,19.104039,72.915591,grocery,2026-04-01T20:43:00.210436+00:00,device_5389,0
fbb08fdb-b6dc-402b-bef3-dbc3a75ffadc,user_6090,19814.15,Bengaluru,13.106579,77.640334,jewelry,2026-03-30T13:11:26.020534+00:00,device_165,1
29d99174-ae4b-45ad-8fc8-50af70466dd0,user_625,63403.17,Hyderabad,17.379156,78.472677,travel,2026-02-01T10:53:43.710303+00:00,device_1096,0
99695fd4-0dc4-4b31-ab47-a75b725d08a7,user_6465,3404.24,Pune,18.508,73.886111,restaurant,2026-03-14T03:43:30.945322+00:00,device_5197,0
1f06c1af-008e-4f9c-b455-18baf49f625f,user_2843,1996.86,Chennai,13.051565,80.296644,pharmacy,2026-03-21T00:57:53.510126+00:00,device_3052,0
bf78753c-ac18-438a-b57d-01c16eead6be,user_5910,3182.1,Pune,18.510003,73.875636,grocery,2026-04-08T08:50:57.584658+00:00,device_5360,0
1a0bc583-5e4d-40e7-be99-aa8abf07b775,user_5473,4080.82,Chennai,13.114216,80.25271,fuel,2026-03-07T07:38:16.631505+00:00,device_3896,0
b99ccf58-688a-4e2c-abf5-75a67dc7acfe,user_9340,6943.9,Delhi,28.653045,77.24287,fuel,2026-03-11T08:07:10.708309+00:00,device_6652,0
2ad85c56-f9e2-4178-acdf-89039e87bc8d,user_5748,3326.42,Hyderabad,17.364151,78.482661,grocery,2026-04-14T20:21:08.428838+00:00,device_1113,0
1d2254d6-503b-4697-b4b4-b3b0ec72e148,user_2479,2735.02,Pune,18.548296,73.854566,pharmacy,2026-03-06T10:09:02.133674+00:00,device_1430,0
e795e615-198a-4c31-9cb8-89d02df6022d,user_7177,2871.53,Chennai,13.119215,80.280733,grocery,2026-02-13T07:11:54.295399+00:00,device_2999,0
535fd2fc-09d9-411d-95bf-0f631ff5ec0a,user_8847,41948.16,Delhi,28.639027,77.207681,travel,2026-02-04T23:39:39.069219+00:00,device_6564,0
8fecb79a-e0b7-47eb-b3a3-e44f48f4d51a,user_1309,328067.14,Mumbai,18.931808,72.681499,crypto,2026-01-29T17:23:10.990430+00:00,device_515,1
ffc4c8c3-6a9b-42a2-bc5b-864b5a29e9d8,user_6590,37929.27,Chennai,13.045007,80.232783,travel,2026-01-31T23:19:38.821947+00:00,device_968,0
a74d4bbc-661f-4921-8b07-c60f6e4754d9,user_1199,2385.79,Chennai,13.112911,80.251617,pharmacy,2026-04-22T03:33:06.089912+00:00,device_6680,0
cad2981e-3781-4d73-a31b-74621198a86a,user_3531,2650.23,Delhi,28.595827,77.217092,grocery,2026-02-22T00:58:40.001884+00:00,device_1820,0
376357e7-6edc-4b90-8b16-0a19dd8482c2,user_5018,49962.92,Hyderabad,17.423787,78.515293,travel,2026-04-06T01:17:46.330460+00:00,device_6390,0
fea768e8-a46a-4825-92d0-2e0b6e219b3a,user_7053,3530.47,Bengaluru,12.995036,77.579162,fashion,2026-02-26T21:33:51.523735+00:00,device_3939,0
e880d888-1dcb-41f9-91d0-4822cee61a09,user_2574,4889.42,Hyderabad,17.359019,78.462564,grocery,2026-04-03T01:53:53.608233+00:00,device_6444,0
afcd2cda-853f-4554-bb04-8d2dd5fa0954,user_9349,2191.97,Delhi,28.616393,77.198904,pharmacy,2026-03-23T01:09:38.827750+00:00,device_2307,0
1743757e-219e-4348-9ff2-7e8a7dad0d2c,user_6655,2489.48,Pune,18.507431,73.866457,restaurant,2026-04-19T18:10:51.326427+00:00,device_4417,0
304a22a0-8a72-4d66-af30-f23786cd4bdd,user_834,512.13,Bengaluru,12.993206,77.589754,grocery,2026-03-04T05:23:34.576591+00:00,device_1778,0
bdede097-9197-4eab-a312-8e7d0ccd09e9,user_1586,687803.51,Hyderabad,17.54451,78.535326,jewelry,2026-02-12T17:30:53.853435+00:00,device_1131,1
5a66f9ba-849d-4a3f-a509-87103b846981,user_6622,7108.04,Delhi,28.592536,77.231756,fuel,2026-02-28T06:27:45.763635+00:00,device_2463,0
e2700fcc-1104-4eaf-8dc7-ca13ec58ccba,user_7398,1096.1,Chennai,13.093904,80.270348,pharmacy,2026-02-24T20:18:37.251921+00:00,device_6908,0
2eafa432-4f82-4995-81ea-bd6c9a254dea,user_2535,2874.38,Chennai,13.045755,80.276182,fuel,2026-04-05T19:01:58.630936+00:00,device_4302,0
f33aa071-0ae5-495f-b5cc-5d29aa22b13a,user_6784,2790.46,Chennai,13.112336,80.267513,fashion,2026-04-18T06:40:46.165329+00:00,device_2286,0
b122798b-f3d8-405e-b173-fffe010a4946,user_737,4846.51,Delhi,28.61224,77.234184,restaurant,2026-03-31T22:30:31.694343+00:00,device_5386,0
6e0fcc5d-b162-4392-895a-713d0f968d95,user_9629,5922.0,Mumbai,19.036179,72.916778,fuel,2026-02-09T04:00:11.814165+00:00,device_6393,0
ddd34ac6-60ef-4448-9b3e-7250fcd375d3,user_2701,702.74,Delhi,28.610591,77.194464,grocery,2026-03-10T20:22:29.542724+00:00,device_1627,0
